key,opponent,team,date,time,round,day,venue,result,gf,ga,target,venue_code,AvgH,AvgD,AvgA,pAvgH,pAvgD,pAvgA,goalie,defs,mids,atks,offdeff,intensity,dirspeed,deads,press,contra,buildup,progress,carr,wings,agresive,deferror,offsucc,goalie_opo,defs_opo,mids_opo,atks_opo,offdeff_opo,intensity_opo,dirspeed_opo,deads_opo,press_opo,contra_opo,buildup_opo,progress_opo,carr_opo,wings_opo,agresive_opo,deferror_opo,offsucc_opo,goalie_diff,defs_diff,mids_diff,atks_diff,offdeff_diff,intensity_diff,dirspeed_diff,deads_diff,press_diff,contra_diff,buildup_diff,progress_diff,carr_diff,wings_diff,agresive_diff,deferror_diff,offsucc_diff
2020-12-19 Everton-Arsenal,Arsenal,Everton,2020-12-19,17:30:00,Matchweek 14,Sat,Home,W,2,1,1,1,2.42,3.44,2.93,0.3921235979875978,0.2809371316618815,0.326939270351007,0.25,0.7,0.65,0.2,0.4,0.45,0.75,0.55,0.65,0.75,0.3,0.8,0.15,0.7,0.9,0.35,0.4,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.5,0.29999999999999993,0.25,-0.75,0.15000000000000002,-0.24999999999999994,0.65,0.15000000000000002,0.09999999999999998,0.09999999999999998,-0.35000000000000003,0.35000000000000003,-0.44999999999999996,0.39999999999999997,0.25,-0.050000000000000044,0.050000000000000044
2021-04-23 Everton-Arsenal,Arsenal,Everton,2021-04-23,20:00:00,Matchweek 33,Fri,Away,W,1,0,1,0,3.77,3.46,2.06,0.25066778234904785,0.2768766466157842,0.4724555710356489,0.25,0.7,0.65,0.2,0.4,0.45,0.75,0.55,0.65,0.75,0.3,0.8,0.15,0.7,0.9,0.35,0.4,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.5,0.29999999999999993,0.25,-0.75,0.15000000000000002,-0.24999999999999994,0.65,0.15000000000000002,0.09999999999999998,0.09999999999999998,-0.35000000000000003,0.35000000000000003,-0.44999999999999996,0.39999999999999997,0.25,-0.050000000000000044,0.050000000000000044
2020-09-12 Fulham-Arsenal,Arsenal,Fulham,2020-09-12,12:30:00,Matchweek 1,Sat,Home,L,0,3,0,1,5.94,4.34,1.55,0.15509668929709636,0.21409686289980787,0.6308064478026392,0.9,0.4,0.3,0.05,0.35,0.6,0.45,0.5,0.5,0.2,0.6,0.45,0.95,0.85,0.8,0.95,0.45,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.15000000000000002,0.0,-0.10000000000000003,-0.8999999999999999,0.09999999999999998,-0.09999999999999998,0.35,0.09999999999999998,-0.050000000000000044,-0.45,-0.050000000000000044,0.0,0.35,0.55,0.15000000000000002,0.5499999999999999,0.10000000000000003
2021-04-18 Fulham-Arsenal,Arsenal,Fulham,2021-04-18,13:30:00,Matchweek 32,Sun,Away,D,1,1,0,0,4.91,3.72,1.75,0.19162085943693674,0.2590613521899322,0.5493177883726713,0.9,0.4,0.3,0.05,0.35,0.6,0.45,0.5,0.5,0.2,0.6,0.45,0.95,0.85,0.8,0.95,0.45,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.15000000000000002,0.0,-0.10000000000000003,-0.8999999999999999,0.09999999999999998,-0.09999999999999998,0.35,0.09999999999999998,-0.050000000000000044,-0.45,-0.050000000000000044,0.0,0.35,0.55,0.15000000000000002,0.5499999999999999,0.10000000000000003
2020-11-22 Leeds United-Arsenal,Arsenal,Leeds United,2020-11-22,16:30:00,Matchweek 9,Sun,Home,D,0,0,0,1,3.13,3.7,2.21,0.30814332548689705,0.2543566289461831,0.4375000455674061,0.7,0.25,0.75,0.65,0.15,0.7,0.35,0.6,1.0,1.0,0.45,0.85,0.6,0.35,0.65,1.0,0.65,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.050000000000000044,-0.15000000000000002,0.35,-0.29999999999999993,-0.1,0.0,0.24999999999999997,0.19999999999999996,0.44999999999999996,0.35,-0.2,0.39999999999999997,0.0,0.04999999999999999,0.0,0.6,0.30000000000000004
2021-02-14 Leeds United-Arsenal,Arsenal,Leeds United,2021-02-14,16:30:00,Matchweek 24,Sun,Away,L,2,4,0,0,3.98,3.77,1.89,0.2359019183291605,0.25572062267543355,0.5083774589949405,0.7,0.25,0.75,0.65,0.15,0.7,0.35,0.6,1.0,1.0,0.45,0.85,0.6,0.35,0.65,1.0,0.65,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.050000000000000044,-0.15000000000000002,0.35,-0.29999999999999993,-0.1,0.0,0.24999999999999997,0.19999999999999996,0.44999999999999996,0.35,-0.2,0.39999999999999997,0.0,0.04999999999999999,0.0,0.6,0.30000000000000004
2020-10-25 Leicester City-Arsenal,Arsenal,Leicester City,2020-10-25,19:15:00,Matchweek 6,Sun,Away,W,1,0,1,0,3.92,3.74,1.93,0.24003523874813743,0.2547507773824307,0.5052139838699113,0.8,0.75,0.825,0.775,0.65,0.85,0.65,0.25,0.95,0.9,0.7,0.35,0.2,0.15,0.85,0.55,0.55,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.050000000000000044,0.35,0.42499999999999993,-0.17499999999999993,0.4,0.15000000000000002,0.55,-0.15000000000000002,0.3999999999999999,0.25,0.04999999999999993,-0.10000000000000003,-0.39999999999999997,-0.15,0.19999999999999996,0.15000000000000002,0.20000000000000007
2021-02-28 Leicester City-Arsenal,Arsenal,Leicester City,2021-02-28,12:00:00,Matchweek 26,Sun,Home,L,1,3,0,1,2.51,3.34,2.89,0.37575906994622116,0.2889413844897382,0.3352995455635523,0.8,0.75,0.825,0.775,0.65,0.85,0.65,0.25,0.95,0.9,0.7,0.35,0.2,0.15,0.85,0.55,0.55,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.050000000000000044,0.35,0.42499999999999993,-0.17499999999999993,0.4,0.15000000000000002,0.55,-0.15000000000000002,0.3999999999999999,0.25,0.04999999999999993,-0.10000000000000003,-0.39999999999999997,-0.15,0.19999999999999996,0.15000000000000002,0.20000000000000007
2020-09-28 Liverpool-Arsenal,Arsenal,Liverpool,2020-09-28,20:00:00,Matchweek 3,Mon,Home,W,3,1,1,1,1.49,4.68,6.3,0.6543225736442305,0.2010825624267132,0.14459486392859186,0.15,0.925,0.9,1.0,0.95,0.95,0.25,0.15,1.0,0.85,0.75,0.3,0.65,0.4,0.25,0.2,1.0,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.6,0.525,0.5,0.050000000000000044,0.7,0.25,0.15,-0.25,0.44999999999999996,0.19999999999999996,0.09999999999999998,-0.15000000000000002,0.050000000000000044,0.10000000000000003,-0.4,-0.2,0.65
2021-04-03 Liverpool-Arsenal,Arsenal,Liverpool,2021-04-03,20:00:00,Matchweek 30,Sat,Away,W,3,0,1,0,2.26,3.56,3.13,0.4267682677138281,0.26611134393917507,0.3071203883465192,0.15,0.925,0.9,1.0,0.95,0.95,0.25,0.15,1.0,0.85,0.75,0.3,0.65,0.4,0.25,0.2,1.0,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.6,0.525,0.5,0.050000000000000044,0.7,0.25,0.15,-0.25,0.44999999999999996,0.19999999999999996,0.09999999999999998,-0.15000000000000002,0.050000000000000044,0.10000000000000003,-0.4,-0.2,0.65
2020-10-17 Manchester City-Arsenal,Arsenal,Manchester City,2020-10-17,17:30:00,Matchweek 5,Sat,Home,W,1,0,1,1,1.49,4.85,6.09,0.65201212996128,0.19788872569571833,0.1500991443434542,0.6,1.0,1.0,0.85,1.0,1.0,0.05,0.05,0.85,0.8,1.0,0.55,0.45,0.25,0.4,0.15,0.9,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.15000000000000002,0.6,0.6,-0.09999999999999998,0.75,0.30000000000000004,-0.05,-0.35000000000000003,0.29999999999999993,0.15000000000000002,0.35,0.10000000000000003,-0.14999999999999997,-0.04999999999999999,-0.25,-0.25,0.55
2021-02-21 Manchester City-Arsenal,Arsenal,Manchester City,2021-02-21,16:30:00,Matchweek 25,Sun,Away,W,1,0,1,0,1.53,4.36,6.27,0.6389638733731053,0.21255253404082544,0.14848359258560875,0.6,1.0,1.0,0.85,1.0,1.0,0.05,0.05,0.85,0.8,1.0,0.55,0.45,0.25,0.4,0.15,0.9,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.15000000000000002,0.6,0.6,-0.09999999999999998,0.75,0.30000000000000004,-0.05,-0.35000000000000003,0.29999999999999993,0.15000000000000002,0.35,0.10000000000000003,-0.14999999999999997,-0.04999999999999999,-0.25,-0.25,0.55
2020-11-01 Manchester Utd-Arsenal,Arsenal,Manchester Utd,2020-11-01,16:30:00,Matchweek 7,Sun,Home,L,0,1,0,1,2.04,3.66,3.58,0.48023913722465394,0.25811644743677853,0.2616444153380888,0.55,0.925,0.825,0.775,0.9,0.8,0.2,0.2,0.75,0.95,0.95,0.6,0.75,0.1,0.6,0.45,0.75,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.19999999999999996,0.525,0.42499999999999993,-0.17499999999999993,0.65,0.10000000000000009,0.1,-0.2,0.19999999999999996,0.29999999999999993,0.29999999999999993,0.14999999999999997,0.15000000000000002,-0.19999999999999998,-0.050000000000000044,0.04999999999999999,0.4
2021-01-30 Manchester Utd-Arsenal,Arsenal,Manchester Utd,2021-01-30,17:30:00,Matchweek 21,Sat,Away,D,0,0,0,0,2.51,3.4,2.86,0.3843799664235475,0.281816870996114,0.33380316258081333,0.55,0.925,0.825,0.775,0.9,0.8,0.2,0.2,0.75,0.95,0.95,0.6,0.75,0.1,0.6,0.45,0.75,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.19999999999999996,0.525,0.42499999999999993,-0.17499999999999993,0.65,0.10000000000000009,0.1,-0.2,0.19999999999999996,0.29999999999999993,0.29999999999999993,0.14999999999999997,0.15000000000000002,-0.19999999999999998,-0.050000000000000044,0.04999999999999999,0.4
2021-01-18 Newcastle Utd-Arsenal,Arsenal,Newcastle Utd,2021-01-18,20:00:00,Matchweek 19,Mon,Away,L,0,3,0,0,7.54,4.61,1.44,0.11795851664633722,0.2034450450793809,0.6785964382738373,0.85,0.15,0.05,0.7,0.1,0.1,0.6,0.85,0.05,0.6,0.1,0.1,0.95,0.95,0.95,0.25,0.1,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.09999999999999998,-0.25,-0.35000000000000003,-0.25,-0.15,-0.6,0.5,0.44999999999999996,-0.5,-0.050000000000000044,-0.55,-0.35,0.35,0.6499999999999999,0.29999999999999993,-0.15000000000000002,-0.24999999999999997
2021-05-02 Newcastle Utd-Arsenal,Arsenal,Newcastle Utd,2021-05-02,14:00:00,Matchweek 34,Sun,Home,L,0,2,0,1,3.64,3.57,2.05,0.2596787687694298,0.2722709565817838,0.4680502746483142,0.85,0.15,0.05,0.7,0.1,0.1,0.6,0.85,0.05,0.6,0.1,0.1,0.95,0.95,0.95,0.25,0.1,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.09999999999999998,-0.25,-0.35000000000000003,-0.25,-0.15,-0.6,0.5,0.44999999999999996,-0.5,-0.050000000000000044,-0.55,-0.35,0.35,0.6499999999999999,0.29999999999999993,-0.15000000000000002,-0.24999999999999997
2020-10-04 Sheffield Utd-Arsenal,Arsenal,Sheffield Utd,2020-10-04,14:00:00,Matchweek 4,Sun,Away,L,1,2,0,0,6.25,4.09,1.56,0.14021810528091183,0.23072560098424033,0.6290562937352949,1.0,0.6,0.2,0.25,0.85,0.4,0.95,0.6,0.2,0.05,0.15,1.0,0.05,1.0,0.45,0.1,0.8,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.25,0.19999999999999996,-0.2,-0.7,0.6,-0.29999999999999993,0.85,0.19999999999999996,-0.35000000000000003,-0.6,-0.5,0.55,-0.5499999999999999,0.7,-0.2,-0.30000000000000004,0.45000000000000007
2021-04-11 Sheffield Utd-Arsenal,Arsenal,Sheffield Utd,2021-04-11,19:00:00,Matchweek 31,Sun,Home,L,0,3,0,1,6.15,3.97,1.59,0.1554207285107556,0.24068716355011735,0.6038921079386629,1.0,0.6,0.2,0.25,0.85,0.4,0.95,0.6,0.2,0.05,0.15,1.0,0.05,1.0,0.45,0.1,0.8,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.25,0.19999999999999996,-0.2,-0.7,0.6,-0.29999999999999993,0.85,0.19999999999999996,-0.35000000000000003,-0.6,-0.5,0.55,-0.5499999999999999,0.7,-0.2,-0.30000000000000004,0.45000000000000007
2020-12-16 Southampton-Arsenal,Arsenal,Southampton,2020-12-16,18:00:00,Matchweek 13,Wed,Away,D,1,1,0,0,3.19,3.47,2.25,0.29362810562057345,0.274228081379848,0.43214381300005533,0.35,0.55,0.75,0.475,0.8,0.5,0.9,0.75,0.9,0.5,0.5,0.85,0.25,0.6,0.75,0.95,0.7,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.4,0.15000000000000002,0.35,-0.475,0.55,-0.19999999999999996,0.8,0.35,0.35,-0.15000000000000002,-0.15000000000000002,0.39999999999999997,-0.35,0.3,0.09999999999999998,0.5499999999999999,0.35
2021-01-26 Southampton-Arsenal,Arsenal,Southampton,2021-01-26,20:15:00,Matchweek 20,Tue,Home,L,1,3,0,1,3.49,3.6,2.09,0.2710860352245195,0.26358186720989474,0.4653320975651091,0.35,0.55,0.75,0.475,0.8,0.5,0.9,0.75,0.9,0.5,0.5,0.85,0.25,0.6,0.75,0.95,0.7,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.4,0.15000000000000002,0.35,-0.475,0.55,-0.19999999999999996,0.8,0.35,0.35,-0.15000000000000002,-0.15000000000000002,0.39999999999999997,-0.35,0.3,0.09999999999999998,0.5499999999999999,0.35
2020-12-06 Tottenham-Arsenal,Arsenal,Tottenham,2020-12-06,16:30:00,Matchweek 11,Sun,Home,W,2,0,1,1,2.01,3.54,3.79,0.4748397484419199,0.27376710051945286,0.2513931510391039,0.95,0.5,0.5,0.9,0.5,0.75,0.35,0.35,0.6,0.45,0.85,0.15,0.85,0.35,0.2,0.5,0.65,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.19999999999999996,0.09999999999999998,0.09999999999999998,-0.04999999999999993,0.25,0.050000000000000044,0.24999999999999997,-0.050000000000000044,0.04999999999999993,-0.2,0.19999999999999996,-0.30000000000000004,0.25,0.04999999999999999,-0.45,0.09999999999999998,0.30000000000000004
2021-03-14 Tottenham-Arsenal,Arsenal,Tottenham,2021-03-14,16:30:00,Matchweek 28,Sun,Away,L,1,2,0,0,2.82,3.34,2.56,0.34117301927249805,0.28888277598346646,0.3699442047435622,0.95,0.5,0.5,0.9,0.5,0.75,0.35,0.35,0.6,0.45,0.85,0.15,0.85,0.35,0.2,0.5,0.65,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.19999999999999996,0.09999999999999998,0.09999999999999998,-0.04999999999999993,0.25,0.050000000000000044,0.24999999999999997,-0.050000000000000044,0.04999999999999993,-0.2,0.19999999999999996,-0.30000000000000004,0.25,0.04999999999999999,-0.45,0.09999999999999998,0.30000000000000004
2021-01-02 West Brom-Arsenal,Arsenal,West Brom,2021-01-02,20:00:00,Matchweek 17,Sat,Home,L,0,4,0,1,5.78,4.01,1.61,0.159917971160987,0.23668532833223793,0.6033967005063032,0.55,0.05,0.15,0.3,0.2,0.05,0.95,1.0,0.1,0.15,0.1,0.95,0.15,0.8,0.4,0.75,0.15,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.19999999999999996,-0.35000000000000003,-0.25,-0.6499999999999999,-0.04999999999999999,-0.6499999999999999,0.85,0.6,-0.45000000000000007,-0.5,-0.55,0.49999999999999994,-0.44999999999999996,0.5,-0.25,0.35,-0.19999999999999998
2021-05-09 West Brom-Arsenal,Arsenal,West Brom,2021-05-09,19:00:00,Matchweek 35,Sun,Away,L,1,3,0,0,7.01,4.53,1.47,0.12467155999732861,0.20532213954169756,0.6700063004614176,0.55,0.05,0.15,0.3,0.2,0.05,0.95,1.0,0.1,0.15,0.1,0.95,0.15,0.8,0.4,0.75,0.15,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.19999999999999996,-0.35000000000000003,-0.25,-0.6499999999999999,-0.04999999999999999,-0.6499999999999999,0.85,0.6,-0.45000000000000007,-0.5,-0.55,0.49999999999999994,-0.44999999999999996,0.5,-0.25,0.35,-0.19999999999999998
2020-09-19 West Ham-Arsenal,Arsenal,West Ham,2020-09-19,20:00:00,Matchweek 2,Sat,Away,L,1,2,0,0,5.91,4.51,1.53,0.15500084624522584,0.20867730709289975,0.6363218466623379,0.65,0.2,0.55,0.65,0.7,0.35,0.7,0.65,0.25,0.35,0.4,0.95,0.35,0.85,0.5,0.3,0.6,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.09999999999999998,-0.2,0.15000000000000002,-0.29999999999999993,0.44999999999999996,-0.35,0.6,0.25,-0.30000000000000004,-0.30000000000000004,-0.25,0.49999999999999994,-0.25,0.55,-0.15000000000000002,-0.10000000000000003,0.25
2021-03-21 West Ham-Arsenal,Arsenal,West Ham,2021-03-21,15:00:00,Matchweek 29,Sun,Home,D,3,3,0,1,2.83,3.43,2.5,0.33747557034201037,0.27950089236254033,0.38302353729592287,0.65,0.2,0.55,0.65,0.7,0.35,0.7,0.65,0.25,0.35,0.4,0.95,0.35,0.85,0.5,0.3,0.6,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.09999999999999998,-0.2,0.15000000000000002,-0.29999999999999993,0.44999999999999996,-0.35,0.6,0.25,-0.30000000000000004,-0.30000000000000004,-0.25,0.49999999999999994,-0.25,0.55,-0.15000000000000002,-0.10000000000000003,0.25
2020-11-29 Wolves-Arsenal,Arsenal,Wolves,2020-11-29,19:15:00,Matchweek 10,Sun,Away,W,2,1,1,0,3.72,3.28,2.13,0.2557231553309109,0.2933520152677835,0.45092482940082124,0.3,0.85,0.7,0.475,0.45,0.55,0.4,0.45,0.35,0.3,0.25,0.4,1.0,0.9,0.7,0.75,0.85,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.45,0.44999999999999996,0.29999999999999993,-0.475,0.2,-0.1499999999999999,0.30000000000000004,0.04999999999999999,-0.20000000000000007,-0.35000000000000003,-0.4,-0.04999999999999999,0.4,0.6000000000000001,0.04999999999999993,0.35,0.5
2021-02-02 Wolves-Arsenal,Arsenal,Wolves,2021-02-02,18:00:00,Matchweek 22,Tue,Home,W,2,1,1,1,3.63,3.29,2.17,0.26268958121271035,0.29061376917523307,0.4466966496125327,0.3,0.85,0.7,0.475,0.45,0.55,0.4,0.45,0.35,0.3,0.25,0.4,1.0,0.9,0.7,0.75,0.85,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,-0.45,0.44999999999999996,0.29999999999999993,-0.475,0.2,-0.1499999999999999,0.30000000000000004,0.04999999999999999,-0.20000000000000007,-0.35000000000000003,-0.4,-0.04999999999999999,0.4,0.6000000000000001,0.04999999999999993,0.35,0.5
2020-11-08 Arsenal-Aston Villa,Aston Villa,Arsenal,2020-11-08,19:15:00,Matchweek 8,Sun,Home,L,0,3,0,1,1.7,3.97,4.92,0.5798297592873818,0.23671646026956167,0.18345378044258873,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.65,0.35000000000000003,0.15000000000000002,0.3999999999999999,-0.04999999999999999,0.5499999999999999,-0.4,-0.6,0.45000000000000007,-0.04999999999999993,0.45,-0.45,-0.09999999999999998,-0.5,0.5,-0.4,0.09999999999999998
2021-02-06 Arsenal-Aston Villa,Aston Villa,Arsenal,2021-02-06,12:30:00,Matchweek 23,Sat,Away,L,0,1,0,0,2.56,3.47,2.74,0.37716890861345903,0.27799072936227603,0.34484036202378227,0.75,0.4,0.4,0.95,0.25,0.7,0.1,0.4,0.55,0.65,0.65,0.45,0.6,0.3,0.65,0.4,0.35,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.65,0.35000000000000003,0.15000000000000002,0.3999999999999999,-0.04999999999999999,0.5499999999999999,-0.4,-0.6,0.45000000000000007,-0.04999999999999993,0.45,-0.45,-0.09999999999999998,-0.5,0.5,-0.4,0.09999999999999998
2020-11-21 Brighton-Aston Villa,Aston Villa,Brighton,2020-11-21,15:00:00,Matchweek 9,Sat,Away,W,2,1,1,0,3.21,3.61,2.19,0.29763897716867926,0.26395331157803376,0.43840771125376793,0.45,0.45,0.35,0.15,0.35,0.65,0.45,0.3,0.7,0.4,0.6,0.75,0.1,0.2,0.35,0.6,0.5,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.35,0.4,0.09999999999999998,-0.4,0.04999999999999999,0.5,-0.04999999999999999,-0.7,0.6,-0.29999999999999993,0.39999999999999997,-0.15000000000000002,-0.6,-0.6000000000000001,0.19999999999999998,-0.20000000000000007,0.25
2021-02-13 Brighton-Aston Villa,Aston Villa,Brighton,2021-02-13,20:00:00,Matchweek 24,Sat,Home,D,0,0,0,1,2.77,3.4,2.56,0.34352812725380216,0.27791144936594137,0.3785604233797755,0.45,0.45,0.35,0.15,0.35,0.65,0.45,0.3,0.7,0.4,0.6,0.75,0.1,0.2,0.35,0.6,0.5,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.35,0.4,0.09999999999999998,-0.4,0.04999999999999999,0.5,-0.04999999999999999,-0.7,0.6,-0.29999999999999993,0.39999999999999997,-0.15000000000000002,-0.6,-0.6000000000000001,0.19999999999999998,-0.20000000000000007,0.25
2020-12-17 Burnley-Aston Villa,Aston Villa,Burnley,2020-12-17,18:00:00,Matchweek 13,Thu,Away,D,0,0,0,0,4.73,3.84,1.74,0.19465829002996518,0.24675949562366306,0.5585822143458959,0.4,0.65,0.45,0.4,0.6,0.05,1.0,0.95,0.5,0.15,0.05,0.2,0.5,0.65,0.55,0.05,0.15,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.30000000000000004,0.6,0.2,-0.15000000000000002,0.3,-0.09999999999999999,0.5,-0.050000000000000044,0.4,-0.5499999999999999,-0.15000000000000002,-0.7,-0.19999999999999996,-0.15000000000000002,0.4,-0.75,-0.1
2021-01-27 Burnley-Aston Villa,Aston Villa,Burnley,2021-01-27,18:00:00,Matchweek 20,Wed,Home,W,3,2,1,1,3.84,3.53,2.0,0.24212526683547206,0.2665761371964225,0.4912985959676227,0.4,0.65,0.45,0.4,0.6,0.05,1.0,0.95,0.5,0.15,0.05,0.2,0.5,0.65,0.55,0.05,0.15,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.30000000000000004,0.6,0.2,-0.15000000000000002,0.3,-0.09999999999999999,0.5,-0.050000000000000044,0.4,-0.5499999999999999,-0.15000000000000002,-0.7,-0.19999999999999996,-0.15000000000000002,0.4,-0.75,-0.1
2020-12-28 Chelsea-Aston Villa,Aston Villa,Chelsea,2020-12-28,17:30:00,Matchweek 16,Mon,Home,D,1,1,0,1,1.69,4.18,4.72,0.5751211644287376,0.2277395302526066,0.19713930531818083,0.05,0.8,0.95,0.6,0.75,0.9,0.15,0.1,0.8,1.0,0.9,0.25,0.8,0.45,0.8,0.85,0.95,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,-0.05,0.75,0.7,0.04999999999999993,0.45,0.75,-0.35,-0.9,0.7000000000000001,0.30000000000000004,0.7,-0.65,0.10000000000000009,-0.35000000000000003,0.65,0.04999999999999993,0.7
2021-05-23 Chelsea-Aston Villa,Aston Villa,Chelsea,2021-05-23,16:00:00,Matchweek 38,Sun,Away,L,1,2,0,0,1.49,4.56,6.62,0.6513730735032157,0.2079924885550074,0.14063443794222466,0.05,0.8,0.95,0.6,0.75,0.9,0.15,0.1,0.8,1.0,0.9,0.25,0.8,0.45,0.8,0.85,0.95,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,-0.05,0.75,0.7,0.04999999999999993,0.45,0.75,-0.35,-0.9,0.7000000000000001,0.30000000000000004,0.7,-0.65,0.10000000000000009,-0.35000000000000003,0.65,0.04999999999999993,0.7
2020-12-26 Crystal Palace-Aston Villa,Aston Villa,Crystal Palace,2020-12-26,15:00:00,Matchweek 15,Sat,Away,L,0,3,0,0,3.8,3.75,1.94,0.2479569208966652,0.24860854860340012,0.503434530500418,0.9,0.35,0.1,0.325,0.2,0.3,0.8,0.9,0.45,0.2,0.45,0.5,0.4,0.55,1.0,1.0,0.2,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.8,0.3,-0.15,-0.22500000000000003,-0.09999999999999998,0.15,0.30000000000000004,-0.09999999999999998,0.35,-0.49999999999999994,0.25,-0.4,-0.29999999999999993,-0.25,0.85,0.19999999999999996,-0.04999999999999999
